Country,Year,LHS_div_eq,TED,VIX,SENT,FEDFUNDS,INTERNET,ERM,Euro,US_bond_spread,Credit_to_GDP,Market_cap_to_GDP,Num_public_firms,Trade_to_GDP,Turnover_Domest_Total,Agg_Fin_Risk,Agg_Econ_Risk,Agg_Pol_Risk,Equity_Liq,Dev_PC1
Iceland,2008,95.5793910848,1.55,32.69,-0.674186,1.93,22.9505607103817,0,0,1.21,197.5694553062,NA,NA,84.6712783141,NA,25.66,34.75,88.84,0.2290076336,2.66964114480531
Iceland,2009,74.6865934531,0.54,31.48,-0.6780831,0.16,25.3563448209684,0,1,3.09,176.1658563678,NA,NA,90.3801895017,NA,20.42,19.88,82.75,0.5450191571,2.68047767801259
Iceland,2010,71.4672193731,0.21,22.55,-0.2242614,0.18,28.7336041746693,0,1,0.99,165.5601072662,NA,NA,97.135456365,NA,27.17,27.75,82.59,0.591954023,2.49543259347211
Iceland,2011,67.3167036398,0.28,24.2,0.0085686,0.1,31.1245061341395,0,0,1.05,141.471075572,NA,NA,105.1765853601,NA,27.88,27.5,83.47,0.4653846154,2.70515258111162
Iceland,2012,71.4896087892,0.34,17.8,-0.2071169,0.14,34.1934316686336,0,0,1.38,122.2528669663,NA,NA,107.9744773542,NA,30.72,31.88,83.71,0.4454022989,2.75117685791959
Iceland,2013,,0.21,14.23,0.0973709,0.11,36.7246385665545,0,0,,,,,,,,,,,
Iceland,2014,,0.20,14.18,0.0579681,0.09,39.7719529967335,0,0,,,,,,,,,,,
Iceland,2015,,0.26,16.67,-0.0884614,0.13,42.9629588914388,0,0,,,,,,,,,,,
Iceland,2016,,0.43,15.83,-0.2060358,0.40,45.6732900276397,0,0,,,,,,,,,,,
Iceland,2017,,0.33,11.09,-0.0388482,1.00,48.565130757136,0,0,,,,,,,,,,,
Iceland,2018,,0.37,16.64,-0.2820873,1.83,,0,0,,,,,,,,,,,
India,1986,NA,0.86,NA,1.20774,6.81,NA,0,0,1.39,26.1498257847,NA,1911,12.3520938866,NA,29.67,31.83,51.59,NA,NA
India,1987,98.7120530764,1.41,NA,0.0861263,6.66,NA,0,0,1.36,25.725524246,NA,2095,12.7214491414,NA,28.5,30.96,49.09,NA,NA
India,1988,98.6023844329,1.31,NA,-0.246703,7.57,NA,0,0,1.19,25.6168322813,NA,2240,13.6369005283,NA,27.26,29.91,46.17,NA,NA
India,1989,94.7491067085,1.18,NA,-0.0558675,9.22,NA,0,0,1.03,26.9493033009,NA,2407,15.3326491889,NA,27.25,26.52,42.93,NA,NA
India,1990,100,0.79,23.06,-0.2267458,8.1,0.049343084935042,0,0,0.95,25.2533223827,NA,2435,15.6745215703,NA,26.96,22.61,39.08,NA,NA
India,1991,98.3944375956,0.61,18.37,0.1842355,5.69,NA,0,0,1.41,24.1438099634,NA,2556,17.1715760587,NA,26.55,20.28,34.74,0.4395680947,NA
India,1992,100,0.4,15.45,0.7072105,3.52,NA,1,0,0.93,25.0321558201,NA,2781,18.6328281166,NA,28.81,23.17,47.76,0.507387343,NA
India,1993,97.5111553855,0.31,12.69,0.7764879,3.02,0.251846904392612,0,0,0.76,24.1542602994,NA,3263,19.8642133104,NA,28.79,23.67,55.82,0.4076337359,NA
India,1994,100,0.5,13.93,0.4535778,4.2,0.44703068563943,0,0,0.73,23.9670490183,NA,4413,20.2955358698,NA,32.63,25.46,64.34,0.3859550562,NA
India,1995,99.0476680192,0.55,12.39,0.3257557,5.84,0.777442482500118,0,0,0.62,22.8151161479,NA,5398,23.1153055212,NA,33.93,27,64,0.2775193798,NA
India,1996,100,0.51,16.44,0.8705939,5.3,1.32595247753488,0,0,0.66,23.7188386577,NA,5999,22.1671871489,NA,33.29,27.25,62.92,0.155216285,NA
India,1997,100,0.68,22.36,0.6336278,5.46,2.04243902865752,0,0,0.67,23.87378892,NA,5843,22.8645775489,NA,35.29,30.75,65.51,0.1379058278,NA
India,1998,89.1574987184,0.79,25.6,-0.1820838,5.35,3.14158554724959,0,0,0.58,23.997865548,NA,5724,23.9564845022,NA,36.63,33.04,60.59,0.1083778705,NA
India,1999,100,0.77,24.37,0.2703665,4.97,4.63877597122674,0,0,1.05,25.7665745294,NA,5789,25.0847706476,NA,38.62,31.32,56.74,0.0788613873,NA
India,2.00E+03,89.6754842033,0.71,23.32,2.253173,6.24,6.74323018871102,0,0,0.55,28.7226965659,NA,5853,27.1923454934,NA,39.13,33.58,54.91,0.0775070479,NA
India,2001,90.3472797397,0.38,25.75,0.9678661,3.89,8.07706329262291,0,0,0.78,29.0063445465,NA,5795,26.2748446024,NA,40.13,33.54,56.34,0.1054077223,NA
India,2002,98.6717085233,0.19,27.29,-0.4090234,1.67,10.5489331933289,0,0,1.32,32.7432667381,NA,5650,29.828331069,NA,41,34.5,55.93,0.0921755562,NA
India,2003,95.8032372244,0.21,21.98,-0.6446413,1.13,12.234763211745,0,0,1.18,32.0538467898,46.5470536862,5644,30.9237436427,97.4705262045,42.84,34.5,58.46,0.0823016067,NA
India,2004,87.9167753915,0.25,15.48,0.1812333,1.35,14.1273630392821,0,0,0.9,36.6811102451,55.4319478402,4725,37.9102650424,101.2680199281,44.38,35.67,63.18,0.0783413767,NA
India,2005,91.4655339243,0.41,12.81,0.3537202,3.21,15.7291032917782,0,0,0.66,40.6366546903,68.373470573,4763,42.485306538,83.8694312263,44.25,35.5,63.71,0.0684764131,NA
India,2006,71.9216092204,0.47,12.81,0.5309572,4.96,17.4925263247273,0,0,0.95,44.5731705625,88.9779280875,4796,46.5920286561,79.5946243947,43.38,35.55,63.54,0.0922857531,NA
India,2007,71.3476309235,0.94,17.54,0.4169228,5.02,20.4254798468558,0,0,0.94,46.2212759411,151.4513934376,4887,46.158667561,62.8543416768,43.38,35.5,62.46,0.0859074401,NA
India,2008,72.0549968437,1.55,32.69,-0.674186,1.93,22.9505607103817,0,0,1.21,50.0580207531,54.5265821101,4921,53.7633726079,142.9925632347,42.29,32.58,60.83,0.0868592789,NA
India,2009,69.4618748439,0.54,31.48,-0.6780831,0.16,25.3563448209684,0,1,3.09,48.7767855701,98.6842272323,4955,46.7770261216,83.4702715094,42.75,33.5,63.17,0.1126743627,NA
India,2010,54.5360521352,0.21,22.55,-0.2242614,0.18,28.7336041746693,0,1,0.99,51.1351494473,98.5037258443,5034,49.688891255,66.2481149839,44.55,32.93,62.05,0.0644742988,NA
India,2011,70.8496351164,0.28,24.2,0.0085686,0.1,31.1245061341395,0,0,1.05,51.2892331325,55.2471374841,5112,55.6238800135,64.0842135028,43.58,33.37,58.33,0.1076941802,NA
India,2012,74.5993466149,0.34,17.8,-0.2071169,0.14,34.1934316686336,0,0,1.38,51.8885076473,69.1239510981,5191,55.7937217287,48.7656469718,40.84,33,57.62,0.1387085685,NA
India,2013,,0.21,14.23,0.0973709,0.11,36.7246385665545,0,0,,,,,,,,,,,
India,2014,,0.20,14.18,0.0579681,0.09,39.7719529967335,0,0,,,,,,,,,,,
India,2015,,0.26,16.67,-0.0884614,0.13,42.9629588914388,0,0,,,,,,,,,,,
India,2016,,0.43,15.83,-0.2060358,0.40,45.6732900276397,0,0,,,,,,,,,,,
India,2017,,0.33,11.09,-0.0388482,1.00,48.565130757136,0,0,,,,,,,,,,,
India,2018,,0.37,16.64,-0.2820873,1.83,,0,0,,,,,,,,,,,
Indonesia,1986,NA,0.86,NA,1.20774,6.81,NA,0,0,1.39,23.6029914409,NA,24,40.0270513009,NA,28.88,24.46,42.99,NA,NA
Indonesia,1987,NA,1.41,NA,0.0861263,6.66,NA,0,0,1.36,25.0941979812,NA,24,46.331947036,NA,26.96,22.8,41,NA,NA
Indonesia,1988,NA,1.31,NA,-0.246703,7.57,NA,0,0,1.19,29.8988493,NA,24,46.3298917419,NA,26,24.13,39.84,NA,NA
Indonesia,1989,NA,1.18,NA,-0.0558675,9.22,NA,0,0,1.03,37.1792993019,NA,57,48.5128124763,NA,28.75,28.1,41,NA,NA
Indonesia,1990,NA,0.79,23.06,-0.2267458,8.1,0.049343084935042,0,0,0.95,51.8389833801,NA,123,52.6075015389,NA,35.08,35.79,48.32,NA,NA
Indonesia,1991,NA,0.61,18.37,0.1842355,5.69,NA,0,0,1.41,51.9233221162,NA,139,54.358932197,NA,39.29,37.4,56.58,0.5865776789,NA
Indonesia,1992,NA,0.4,15.45,0.7072105,3.52,NA,1,0,0.93,49.472746547,NA,153,56.4562334422,NA,37.83,31.11,56.83,0.6588740458,NA
Indonesia,1993,NA,0.31,12.69,0.7764879,3.02,0.251846904392612,0,0,0.76,48.9814595249,NA,172,50.5233858882,NA,36.62,31.16,61.67,0.6653639847,NA
Indonesia,1994,NA,0.5,13.93,0.4535778,4.2,0.44703068563943,0,0,0.73,51.9353136429,NA,217,51.8771010495,NA,35.95,28.75,63,0.6720512821,NA
Indonesia,1995,NA,0.55,12.39,0.3257557,5.84,0.777442482500118,0,0,0.62,53.5263922505,32.941310895,237,53.9585900635,21.5883651769,36.04,27.5,63.67,0.6316636852,NA
Indonesia,1996,NA,0.51,16.44,0.8705939,5.3,1.32595247753488,0,0,0.66,55.4655931261,40.0216423976,252,52.2647436571,35.648066949,35.03,32.43,66.92,0.605623929,NA
Indonesia,1997,NA,0.68,22.36,0.6336278,5.46,2.04243902865752,0,0,0.67,60.8489016495,13.4647299349,281,55.9938588087,75.7132697327,33.47,35.2,65.09,0.5870991155,NA
Indonesia,1998,NA,0.79,25.6,-0.1820838,5.35,3.14158554724959,0,0,0.58,53.2378903138,23.1313670381,287,96.1861923603,58.5692182123,22.25,23.38,44.58,0.5411764706,NA
Indonesia,1999,NA,0.77,24.37,0.2703665,4.97,4.63877597122674,0,0,1.05,20.5928428355,45.7457513402,276,62.9439128602,33.0419846023,32.96,20.2,43.81,0.524802903,NA
Indonesia,2.00E+03,NA,0.71,23.32,2.253173,6.24,6.74323018871102,0,0,0.55,19.9085406512,16.2479308922,286,71.4368759174,48.1184895105,33.12,34.96,45.08,0.5361778846,NA
Indonesia,2001,99.8745587504,0.38,25.75,0.9678661,3.89,8.07706329262291,0,0,0.78,20.2905270779,14.3336226195,315,69.7932075256,41.9088558675,31.34,34.79,44.46,0.5931985346,NA
Indonesia,2002,96.5018582798,0.19,27.29,-0.4090234,1.67,10.5489331933289,0,0,1.32,21.2766954981,15.3668946555,330,59.0794617664,41.2004406165,33.96,34.38,48.13,0.6272796935,NA
Indonesia,2003,95.8533071247,0.21,21.98,-0.6446413,1.13,12.234763211745,0,0,1.18,22.9497427787,23.2817167353,333,53.6164937473,23.3454984407,34.89,35.75,50.43,0.6302442529,NA
Indonesia,2004,82.0951370143,0.25,15.48,0.1812333,1.35,14.1273630392821,0,0,0.9,26.3925255426,28.5202971403,331,59.7612948367,29.8683397169,35.55,37.29,51.46,0.6053724998,NA
Indonesia,2005,97.6593719124,0.41,12.81,0.3537202,3.21,15.7291032917782,0,0,0.66,26.4278532199,28.4844557286,336,63.9879358689,34.2128616011,37.38,37.05,53.5,0.5482560917,NA
Indonesia,2006,67.2236393074,0.47,12.81,0.5309572,4.96,17.4925263247273,0,0,0.95,24.6060340356,38.0958839375,344,56.6571268149,29.0331246351,38.84,36.04,59.55,0.5556754221,NA
Indonesia,2007,55.6253420741,0.94,17.54,0.4169228,5.02,20.4254798468558,0,0,0.94,25.4559902055,48.9784294541,383,54.8292499782,44.8358252048,40.14,37.51,61.25,0.4644453567,NA
Indonesia,2008,72.9770249961,1.55,32.69,-0.674186,1.93,22.9505607103817,0,0,1.21,26.5534798122,19.3561460826,396,58.5613995984,76.8012142494,40.05,38.01,59.96,0.4844982728,NA
Indonesia,2009,76.8356659682,0.54,31.48,-0.6780831,0.16,25.3563448209684,0,1,3.09,27.6587103189,39.8349521078,398,45.5121210907,40.0450364464,37.3,35.25,61.79,0.5248662045,NA
Indonesia,2010,73.4512132403,0.21,22.55,-0.2242614,0.18,28.7336041746693,0,1,0.99,27.2530411349,47.7275708008,420,46.7012738759,28.9832572163,39.05,36.84,60.34,0.4370566853,NA
Indonesia,2011,83.0866577628,0.28,24.2,0.0085686,0.1,31.1245061341395,0,0,1.05,30.0821993578,43.6864933556,440,50.1800131841,27.0375819304,39.71,37.54,59,0.4004736643,NA
Indonesia,2012,75.9450877703,0.34,17.8,-0.2071169,0.14,34.1934316686336,0,0,1.38,33.4341714348,46.6539490276,459,49.5828982993,21.4676615823,40.13,37.17,56.08,0.4188777885,NA
Indonesia,2013,,0.21,14.23,0.0973709,0.11,36.7246385665545,0,0,,,,,,,,,,,
Indonesia,2014,,0.20,14.18,0.0579681,0.09,39.7719529967335,0,0,,,,,,,,,,,
Indonesia,2015,,0.26,16.67,-0.0884614,0.13,42.9629588914388,0,0,,,,,,,,,,,
Indonesia,2016,,0.43,15.83,-0.2060358,0.40,45.6732900276397,0,0,,,,,,,,,,,
Indonesia,2017,,0.33,11.09,-0.0388482,1.00,48.565130757136,0,0,,,,,,,,,,,
Indonesia,2018,,0.37,16.64,-0.2820873,1.83,,0,0,,,,,,,,,,,
Ireland,1986,85.6503619215,0.86,NA,1.20774,6.81,NA,0,0,1.39,41.2230870143,NA,NA,97.0294830207,NA,37.38,34.67,80.49,0.6406130268,-1.77904370516464
Ireland,1987,79.3597803277,1.41,NA,0.0861263,6.66,NA,0,0,1.36,40.3860459159,NA,NA,100.6446374976,NA,35.95,35.59,78.67,0.5357598978,-1.53298515293708
Ireland,1988,76.7855277703,1.31,NA,-0.246703,7.57,NA,0,0,1.19,42.5104872095,NA,NA,105.1144284773,NA,36.84,35.67,80,0.5481180978,-1.25228669205625
Ireland,1989,61.2360733485,1.18,NA,-0.0558675,9.22,NA,0,0,1.03,44.0198764611,NA,NA,112.3541702225,NA,37.21,35.28,79.5,0.55,-1.15878028642702
Ireland,1990,99.9492646861,0.79,23.06,-0.2267458,8.1,0.049343084935042,0,0,0.95,45.6256561197,NA,NA,104.9256293562,NA,37.09,31.01,77.83,0.6360153257,-2.50862791902276
Ireland,1991,97.6107476387,0.61,18.37,0.1842355,5.69,NA,0,0,1.41,42.8759596867,NA,NA,106.3350215991,NA,36.55,30.45,78.46,0.6741875976,-2.02625011320016
Ireland,1992,71.0724683423,0.4,15.45,0.7072105,3.52,NA,1,0,0.93,43.5306162733,NA,NA,109.4371884066,NA,37.38,27.88,76.58,0.6885778909,-1.84879414491962
Ireland,1993,95.7627715232,0.31,12.69,0.7764879,3.02,0.251846904392612,0,0,0.76,41.7481850698,NA,NA,116.4874488196,NA,36.33,25.42,74.34,0.6162906201,-0.753243437713212
Ireland,1994,92.6613398079,0.5,13.93,0.4535778,4.2,0.44703068563943,0,0,0.73,43.3605275267,NA,NA,126.3638969383,NA,37.17,28.77,79.76,0.6289173789,-0.758974303911863
Ireland,1995,95.9986228018,0.55,12.39,0.3257557,5.84,0.777442482500118,0,0,0.62,67.4250134501,NA,80,135.9686179828,NA,36.83,31.24,83,0.6210826211,-1.19918040245384
Ireland,1996,100,0.51,16.44,0.8705939,5.3,1.32595247753488,0,0,0.66,71.6587017319,NA,93,138.7323466173,NA,38.96,35.49,86.49,0.6139949109,-0.903522190825314
Ireland,1997,66.2664219964,0.68,22.36,0.6336278,5.46,2.04243902865752,0,0,0.67,80.6462065924,59.0490399097,83,142.3379977289,32.7251505086,40.79,42.19,86.49,0.5190910292,-0.855712987429626
Ireland,1998,77.7734561542,0.79,25.6,-0.1820838,5.35,3.14158554724959,0,0,0.58,85.3629014503,77.3223934355,78,158.0077922873,61.8569743641,41.25,44.71,88.32,0.4461206897,-0.315616483054254
Ireland,1999,87.0880020677,0.77,24.37,0.2703665,4.97,4.63877597122674,0,0,1.05,NA,69.6214775751,84,160.1874731506,65.5498117144,41.46,45.19,87.49,0.4651791751,-0.089603513870711
Ireland,2.00E+03,80.9845357192,0.71,23.32,2.253173,6.24,6.74323018871102,0,0,0.55,NA,82.0012967292,76,175.1372390739,17.9697969467,39.21,44.76,86.17,0.2996055227,0.069148283123326
Ireland,2001,63.0915849219,0.38,25.75,0.9678661,3.89,8.07706329262291,0,0,0.78,71.8638393834,69.0051733376,68,175.0504158499,29.8603519039,41.75,45.33,89.63,0.2996715928,0.318951030276157
Ireland,2002,53.8967208194,0.19,27.29,-0.4090234,1.67,10.5489331933289,0,0,1.32,75.4329815062,46.8475095963,62,163.7755769089,5.2380896767,41.71,43.38,92.2899999999999,0.3188899434,0.783166260202482
Ireland,2003,77.1863839078,0.21,21.98,-0.6446413,1.13,12.234763211745,0,0,1.18,85.730646506,51.7820034687,55,146.5503174185,7.1748357066,41,41.26,92.16,0.3271202237,1.56693704877958
Ireland,2004,55.0508621784,0.25,15.48,0.1812333,1.35,14.1273630392821,0,0,0.9,104.9777054626,58.8460799342,53,146.6972379213,5.2390826769,41.29,41.79,89.58,0.2422603902,1.5195622378989
Ireland,2005,61.4638631178,0.41,12.81,0.3537202,3.21,15.7291032917782,0,0,0.66,124.7070115771,53.89434907,53,148.2540603024,6.8423724666,39.04,42.08,89.67,0.2035502959,1.18854797859773
Ireland,2006,29.8933687823,0.47,12.81,0.5309572,4.96,17.4925263247273,0,0,0.95,144.4579841439,70.3240014664,57,149.9045066449,7.3986695248,37.71,42.21,89.84,0.1865853659,2.15326456119839
Ireland,2007,34.6454686426,0.94,17.54,0.4169228,5.02,20.4254798468558,0,0,0.94,157.9196022898,53.2897537217,60,153.2226759908,17.1370455812,38.42,41.5,89.76,0.169598874,2.5049961779093
Ireland,2008,38.59100738,1.55,32.69,-0.674186,1.93,22.9505607103817,0,0,1.21,165.9644167568,18.0016314148,58,159.6940342022,35.4867891253,38.04,39.43,89.26,0.1470683775,2.48659278888541
Ireland,2009,37.3121942145,0.54,31.48,-0.6780831,0.16,25.3563448209684,0,1,3.09,169.0681470451,25.9965924126,55,173.4019189844,16.121258675,37.22,30.29,82.88,0.1745470152,2.04682113037321
Ireland,2010,22.3217816504,0.21,22.55,-0.2242614,0.18,28.7336041746693,0,1,0.99,133.5311661477,27.27358809,50,190.1097360001,14.6924272023,35.84,28.67,79.88,0.1480887463,3.62317215117753
Ireland,2011,13.2247975158,0.28,24.2,0.0085686,0.1,31.1245061341395,0,0,1.05,114.7748072877,45.0529275344,48,186.3092384877,7.5386115195,34.79,32.25,80.21,0.2179868195,3.64085290170851
Ireland,2012,24.8453614101,0.34,17.8,-0.2071169,0.14,34.1934316686336,0,0,1.38,111.1829098494,48.2639054746,42,196.3987884631,8.6009562786,31.64,34.5,78.29,0.2833125196,3.17757249111998
Ireland,2013,,0.21,14.23,0.0973709,0.11,36.7246385665545,0,0,,,,,,,,,,,
Ireland,2014,,0.20,14.18,0.0579681,0.09,39.7719529967335,0,0,,,,,,,,,,,
Ireland,2015,,0.26,16.67,-0.0884614,0.13,42.9629588914388,0,0,,,,,,,,,,,
Ireland,2016,,0.43,15.83,-0.2060358,0.40,45.6732900276397,0,0,,,,,,,,,,,
Ireland,2017,,0.33,11.09,-0.0388482,1.00,48.565130757136,0,0,,,,,,,,,,,
Ireland,2018,,0.37,16.64,-0.2820873,1.83,,0,0,,,,,,,,,,,
Israel,1986,NA,0.86,NA,1.20774,6.81,NA,0,0,1.39,52.6507112076,33.2778898037,255,91.8060256095,21.2043770512,29.72,22.23,49.34,NA,NA
Israel,1987,99.1052732625,1.41,NA,0.0861263,6.66,NA,0,0,1.36,56.031271669,34.1337484629,268,96.3038289851,39.8704840991,31.88,26.59,48.17,NA,NA
Israel,1988,91.4596074758,1.31,NA,-0.246703,7.57,NA,0,0,1.19,58.0207764,12.3485350658,265,83.2618488656,42.8454405573,31.04,24.69,41.08,NA,NA
Israel,1989,99.2368612153,1.18,NA,-0.0558675,9.22,NA,0,0,1.03,57.871826111,18.4501616833,208,82.5297418472,45.4565892914,30.71,18.87,35.79,NA,NA
Israel,1990,98.0473184614,0.79,23.06,-0.2267458,8.1,0.049343084935042,0,0,0.95,57.5981547486,15.762770815,216,80.0757816722,63.5407841256,31.42,18.33,36.25,NA,NA
Israel,1991,100,0.61,18.37,0.1842355,5.69,NA,0,0,1.41,55.9626724586,24.1590852959,285,75.252679044,58.6641483036,31.97,20.8,51.75,NA,NA
Israel,1992,96.0659229426,0.4,15.45,0.7072105,3.52,NA,1,0,0.93,58.175655065,45.1536426057,377,74.9687769568,44.0964910213,34.21,28.37,69.5,0.6952926209,NA
Israel,1993,96.2245947805,0.31,12.69,0.7764879,3.02,0.251846904392612,0,0,0.76,65.2814581347,77.1183310308,556,81.0120287345,56.6121716239,34.37,30.33,69.5,0.2811302682,NA
Israel,1994,100,0.5,13.93,0.4535778,4.2,0.44703068563943,0,0,0.73,68.6202996002,43.8363505544,636,80.5811322482,76.5417713537,34.67,30.5,71.5,0.1579881657,NA
Israel,1995,100,0.55,12.39,0.3257557,5.84,0.777442482500118,0,0,0.62,61.4952205052,36.5201200308,652,62.9595795852,24.0744129074,35.25,30.37,66.58,0.1710059172,NA
Israel,1996,100,0.51,16.44,0.8705939,5.3,1.32595247753488,0,0,0.66,62.7464739729,32.5853543654,653,61.3609768071,22.6444970517,34.92,27.04,63.91,0.197519084,NA
Israel,1997,88.370321334,0.68,22.36,0.6336278,5.46,2.04243902865752,0,0,0.67,64.5104776416,40.4456790665,657,60.530032295,29.9949339591,36.46,30.96,60.63,0.1611211938,NA
Israel,1998,88.137362588,0.79,25.6,-0.1820838,5.35,3.14158554724959,0,0,0.58,68.9314550791,35.2935897507,661,59.7972266899,33.8037036557,38.41,37.55,61.33,0.1228307415,NA
Israel,1999,85.5411028603,0.77,24.37,0.2703665,4.97,4.63877597122674,0,0,1.05,71.592147132,55.6776357886,653,67.7639605625,32.0764890922,37.63,35.95,58.76,0.1316872428,NA
Israel,2.00E+03,74.8756853952,0.71,23.32,2.253173,6.24,6.74323018871102,0,0,0.55,72.4199818088,50.41132296,664,71.1878567155,43.0080523897,38.87,39.5,60.34,0.1129273504,NA
Israel,2001,75.6640141977,0.38,25.75,0.9678661,3.89,8.07706329262291,0,0,0.78,76.7313084877,44.0957819499,648,64.9255685559,25.9987088928,38.62,38.04,61.01,0.1559667321,NA
Israel,2002,93.4523938573,0.19,27.29,-0.4090234,1.67,10.5489331933289,0,0,1.32,79.8566530652,34.7927410684,622,68.6236846646,26.9874276877,36.92,36.46,60.29,0.1206505591,NA
Israel,2003,91.2198504931,0.21,21.98,-0.6446413,1.13,12.234763211745,0,0,1.18,76.5587780282,55.3603178183,573,70.0871921293,25.3750869685,38.8,35.38,65.07,0.1382561113,NA
Israel,2004,75.3382869027,0.25,15.48,0.1812333,1.35,14.1273630392821,0,0,0.9,74.474664962,67.831357732,573,78.1581887021,32.965410628,39.17,39.67,64.67,0.1126835856,NA
Israel,2005,88.3202755273,0.41,12.81,0.3537202,3.21,15.7291032917782,0,0,0.66,77.0378713659,85.8163304994,579,81.4774138394,34.6237532319,38.68,39.76,66.08,0.211728656,NA
Israel,2006,76.8063851604,0.47,12.81,0.5309572,4.96,17.4925263247273,0,0,0.95,74.6746418155,104.6729986248,601,81.1125216421,39.0545850802,39.63,40.97,62.46,0.1920248869,NA
Israel,2007,52.2119279563,0.94,17.54,0.4169228,5.02,20.4254798468558,0,0,0.94,67.6133478595,130.9037554398,643,81.4911315117,42.3523198987,40.3,42.88,62.42,0.141466388,NA
Israel,2008,56.1472606349,1.55,32.69,-0.674186,1.93,22.9505607103817,0,0,1.21,70.4357594615,49.6891884547,630,77.2875371591,89.1222846099,39.21,42.5,62,0.205095583,NA
Israel,2009,57.618386574,0.54,31.48,-0.6780831,0.16,25.3563448209684,0,1,3.09,66.743163647,90.7074422866,609,63.7885623004,42.1461592221,38.22,36.51,63.17,0.2075624348,NA
Israel,2010,49.0433505364,0.21,22.55,-0.2242614,0.18,28.7336041746693,0,1,0.99,68.6313079236,97.3729999794,596,67.9894600628,47.5507241404,41.28,40.25,64.79,0.1556644938,NA
Israel,2011,47.4519625771,0.28,24.2,0.0085686,0.1,31.1245061341395,0,0,1.05,69.1070395914,60.0435385672,576,71.68553022,48.8155339682,41.88,40.75,64.87,0.196299794,NA
Israel,2012,55.6211037018,0.34,17.8,-0.2071169,0.14,34.1934316686336,0,0,1.38,67.7961093122,62.8219033976,532,72.0561160653,31.3873710053,40.02,39.26,67,0.2301429105,NA
Israel,2013,,0.21,14.23,0.0973709,0.11,36.7246385665545,0,0,,,,,,,,,,,
Israel,2014,,0.20,14.18,0.0579681,0.09,39.7719529967335,0,0,,,,,,,,,,,
Israel,2015,,0.26,16.67,-0.0884614,0.13,42.9629588914388,0,0,,,,,,,,,,,
Israel,2016,,0.43,15.83,-0.2060358,0.40,45.6732900276397,0,0,,,,,,,,,,,
Israel,2017,,0.33,11.09,-0.0388482,1.00,48.565130757136,0,0,,,,,,,,,,,
Israel,2018,,0.37,16.64,-0.2820873,1.83,,0,0,,,,,,,,,,,
Italy,1986,86.0048411457,0.86,NA,1.20774,6.81,NA,0,0,1.39,47.8870709133,NA,184,36.2744261905,NA,39.49,33.2,80.09,0.122605364,NA
Italy,1987,67.3092465844,1.41,NA,0.0861263,6.66,NA,0,0,1.36,48.3955963784,NA,204,35.6718012397,NA,40.71,36.79,79,0.1727666868,NA
Italy,1988,80.0611940859,1.31,NA,-0.246703,7.57,NA,0,0,1.19,50.5683962457,NA,211,35.2188899729,NA,40.42,32.89,75.67,0.2191570881,NA
Italy,1989,61.5934961858,1.18,NA,-0.0558675,9.22,NA,0,0,1.03,50.7973319521,NA,217,37.166515163,NA,40.71,35.17,76.5,0.1877272727,NA
Italy,1990,100,0.79,23.06,-0.2267458,8.1,0.049343084935042,0,0,0.95,52.8760967734,NA,220,36.4332620635,NA,40.09,33.01,74,0.2237547893,NA
Italy,1991,94.4711249837,0.61,18.37,0.1842355,5.69,NA,0,0,1.41,55.2218947491,NA,265,33.9824492078,NA,39.13,24.96,71.37,0.2722938785,NA
Italy,1992,81.0210546968,0.4,15.45,0.7072105,3.52,NA,1,0,0.93,58.1515943434,NA,255,35.0208941069,NA,37.93,23.84,70.09,0.314827666,NA
Italy,1993,100,0.31,12.69,0.7764879,3.02,0.251846904392612,0,0,0.76,58.330216393,NA,242,37.8752979276,NA,34.46,21.83,67.84,0.2905890805,NA
Italy,1994,97.6503928272,0.5,13.93,0.4535778,4.2,0.44703068563943,0,0,0.73,55.7104568557,NA,256,40.5793857039,NA,36.55,24.9,71.59,0.309169230799999,NA
Italy,1995,97.1525590866,0.55,12.39,0.3257557,5.84,0.777442482500118,0,0,0.62,54.023822438,NA,250,45.8249838927,NA,36.37,26.33,73.34,0.3560897436,NA
Italy,1996,93.3093894675,0.51,16.44,0.8705939,5.3,1.32595247753488,0,0,0.66,52.5041477718,NA,244,42.9828369443,NA,36.5,30.78,80.74,0.3951068153,NA
Italy,1997,71.2586569742,0.68,22.36,0.6336278,5.46,2.04243902865752,0,0,0.67,53.2408232499,NA,235,44.6817494646,NA,37.38,36.02,84.62,0.3680739595,NA
Italy,1998,73.2445737955,0.79,25.6,-0.1820838,5.35,3.14158554724959,0,0,0.58,55.6872236964,NA,243,45.209983852,NA,40.25,41.01,83.58,0.3632123081,NA
Italy,1999,71.1778965793,0.77,24.37,0.2703665,4.97,4.63877597122674,0,0,1.05,NA,58.3262729334,270,44.7251763418,73.5994647921,40.01,40.62,74.41,0.3849621424,NA
Italy,2.00E+03,68.269209618,0.71,23.32,2.253173,6.24,6.74323018871102,0,0,0.55,NA,67.2963963743,297,50.4745182668,128.7871942356,38.46,41.91,76.42,0.29505498,NA
Italy,2001,42.2871197053,0.38,25.75,0.9678661,3.89,8.07706329262291,0,0,0.78,60.59369653,45.3806404449,294,50.2082211936,113.6883410095,40.16,41,82.51,0.3049324852,NA
